episode,score,max_reward,max_tile 
12187,1304,39.30184898376465,128
12188,2664,43.04630241394043,256
12189,2144,44.57405796051026,256
12190,3080,41.14985580444336,256
12191,1312,39.89872665405274,128
12192,2132,43.2466962814331,256
12193,2408,43.94337558746338,256
12194,2928,45.76871433258057,256
12195,4180,44.83430919647217,256
12196,1312,40.827914810180665,128
12197,2808,43.17076568603515,256
12198,788,43.41086921691895,128
12199,2912,41.154628181457525,256
12200,1396,45.58431224822998,128
12201,624,42.11792678833008,64
12202,1892,39.07509155273438,128
12203,2832,39.40167999267578,256
12204,2812,44.274600982666016,256
12205,1156,41.118808555603025,128
12206,2480,39.8981897354126,256
12207,2904,43.152602195739746,256
12208,1028,40.52654266357422,128
12209,2072,47.9132963180542,256
12210,4928,45.09065914154053,512
12211,1392,47.26168785095215,128
12212,3496,39.75931243896484,256
12213,1128,44.76660957336426,128
12214,1328,64.85688133239746,128
12215,2844,43.051475524902344,256
12216,1244,56.24890899658203,128
12217,2952,47.982009696960446,256
12218,2964,47.93753852844239,256
12219,1296,43.40250492095947,128
12220,3552,48.43577213287354,256
12221,2380,46.60722255706787,256
12222,2740,44.75042781829834,256
12223,3468,42.4286340713501,256
12224,2316,42.107657814025885,256
12225,2776,41.379558944702154,256
12226,1684,43.656369018554685,128
12227,2548,41.990165328979494,256
12228,3480,40.34247665405273,256
12229,2800,45.998764228820804,256
12230,3140,44.89591178894043,256
12231,1440,48.18287296295166,128
12232,2928,42.61164093017578,256
12233,1440,45.587646102905275,128
12234,2372,46.5093770980835,256
12235,1320,40.35609531402588,128
12236,1348,43.62592678070068,128
12237,1524,39.52033958435059,128
12238,2304,48.71518783569336,256
12239,2576,45.957935714721685,256
12240,1160,50.772663307189944,128
12241,1456,38.987883758544925,128
12242,2652,44.99271488189697,256
12243,2768,41.91114368438721,256
12244,1444,42.260615539550784,128
12245,1200,42.2541431427002,128
12246,5048,45.78960475921631,512
12247,3116,44.6508249282837,256
12248,3068,45.38678016662598,256
12249,2316,42.46029357910156,256
12250,1292,45.70344505310059,128
12251,2944,45.08951549530029,256
12252,3136,41.134704780578616,256
12253,1244,46.425129127502444,128
12254,1432,47.82217845916748,128
12255,2476,50.94629993438721,256
12256,2432,52.81136989593506,256
12257,1320,41.70832843780518,128
12258,2612,37.02829360961914,256
12259,3068,44.49977550506592,256
12260,1236,40.37043762207031,128
12261,2708,56.51880569458008,256
12262,2488,42.68852558135987,256
12263,2324,41.69599552154541,256
12264,848,39.077133369445804,64
12265,1496,56.48875389099121,128
12266,3056,64.3746265411377,256
12267,2808,61.0271598815918,256
12268,1428,49.1285322189331,128
12269,2912,43.156958770751956,256
12270,2792,46.073417091369635,256
12271,616,42.26645202636719,64
12272,2892,47.49769134521485,256
12273,2396,46.509528923034665,256
12274,3028,41.56294708251953,256
12275,2156,40.69073314666748,256
12276,2560,40.043140792846685,256
12277,1352,43.26219997406006,128
12278,2620,46.72161026000977,256
12279,4912,41.553851509094244,512
12280,1300,39.93164386749268,128
12281,2796,52.919979095458984,256
12282,864,40.61274013519287,128
12283,2564,45.395331382751465,256
12284,4988,42.71304759979248,512
12285,2876,44.77930507659912,256
12286,2032,44.52987213134766,256
12287,1256,51.18133144378662,128
12288,5176,45.03504619598389,512
12289,2184,41.99068031311035,256
12290,2268,43.562003517150885,256
12291,732,37.21858997344971,64
12292,2404,50.219337463378906,256
12293,2692,45.31810836791992,256
12294,1284,57.34219303131104,128
12295,5056,44.44879550933838,512
12296,1604,58.144695663452154,128
12297,2508,47.08385009765625,256
12298,1180,43.79362182617187,128
12299,3076,46.36922397613526,256
12300,1144,41.78742618560791,128
12301,3696,41.301570892333984,256
12302,4336,40.458255767822266,512
12303,1532,40.94437370300293,128
12304,4664,41.04808082580567,512
12305,1524,39.53042984008789,128
12306,1372,41.67580833435059,128
12307,2716,41.61878623962403,256
12308,1212,39.08158569335937,128
12309,1840,38.82676639556885,256
12310,4960,42.645633697509766,512
12311,628,41.97365550994873,64
12312,2592,43.10508270263672,256
12313,2552,38.468895530700685,256
12314,2832,40.926414489746094,256
12315,524,41.7350570678711,64
12316,2564,44.49300289154053,256
12317,2672,41.67861480712891,256
12318,3124,42.62257022857666,256
12319,2704,52.85838718414307,256
12320,776,39.155822944641116,64
12321,1012,44.89454231262207,128
12322,2640,41.37286739349365,256
12323,1552,40.07195281982422,128
12324,1752,41.15948524475098,128
12325,1220,38.863342475891116,128
12326,1188,46.03650989532471,128
12327,2552,43.02959842681885,256
12328,2704,45.69804763793945,256
12329,1400,41.93596572875977,128
12330,2412,42.54554767608643,256
12331,2916,41.233265495300294,256
12332,2192,41.49666614532471,256
12333,1016,44.19185295104981,128
12334,2244,42.31643619537354,256
12335,1552,45.73985347747803,128
12336,1496,47.79726791381836,128
12337,1164,40.71686992645264,128
12338,1888,49.13502445220948,128
12339,3456,49.66509170532227,256
12340,1092,41.11560382843018,128
12341,2840,43.43631687164307,256
12342,3536,41.43571376800537,256
12343,1192,43.407703781127935,128
12344,2520,42.37769756317139,256
12345,2808,40.33543472290039,256
12346,2056,48.29777603149414,128
12347,1172,49.87093334197998,128
12348,768,53.42551822662354,64
12349,1988,40.281425094604494,128
12350,2808,42.25835456848145,256
12351,3000,39.5238561630249,256
12352,2732,43.07320060729981,256
12353,2504,44.48334846496582,256
12354,2920,43.31750926971436,256
12355,1328,37.07210845947266,128
12356,2848,53.73995304107666,256
12357,4720,43.74018096923828,512
12358,1456,45.97507858276367,128
12359,2704,48.26289463043213,256
12360,2720,37.704482078552246,256
12361,2196,42.8646162033081,256
12362,1332,42.66837406158447,128
12363,4596,41.71199455261231,512
12364,2180,41.73436813354492,256
12365,2896,40.68186912536621,256
12366,1968,39.798320579528806,256
12367,1244,40.28669357299805,128
12368,2168,40.56480331420899,256
12369,1332,44.251220512390134,128
12370,2992,41.97852325439453,256
12371,3324,42.32050323486328,256
12372,1200,42.583187103271484,128
12373,1244,41.314640045166016,128
12374,2432,38.76563663482666,256
12375,2448,42.44017868041992,256
12376,1004,43.79571113586426,128
12377,724,45.85076503753662,64
12378,2728,48.59742660522461,256
12379,2812,39.97114582061768,256
12380,1204,40.79873256683349,128
12381,2948,41.642936325073244,256
12382,2216,47.10729904174805,256
12383,2636,38.578244018554685,256
12384,2856,44.69412136077881,256
12385,1248,39.55968074798584,128
12386,1180,44.818846702575684,128
12387,2608,40.252516746520996,256
12388,2716,44.39676227569581,256
12389,1124,47.37172641754151,128
12390,1200,40.47868728637695,128
12391,5216,43.86329307556153,512
12392,3480,41.13082847595215,256
12393,2896,41.70577335357666,256
12394,2252,43.115593910217285,256
12395,2144,42.090958023071295,256
12396,1036,40.8451229095459,128
12397,4196,45.37979831695557,512
12398,2252,43.63167476654053,256
12399,2172,51.51877632141114,256
12400,1232,39.63392658233643,128
12401,2768,43.924400711059576,256
12402,2704,45.25627956390381,256
12403,2512,45.17538776397706,256
12404,1288,39.50470008850098,128
12405,4092,47.78622531890869,512
12406,1272,43.06481990814209,128
12407,1896,43.047874450683594,128
12408,2328,38.73570613861084,256
12409,2396,47.57888011932373,256
12410,1884,46.07889213562012,128
12411,2664,41.119278526306154,256
12412,644,42.77343311309815,64
12413,2988,45.14199848175049,256
12414,1068,42.974025917053225,128
12415,1228,45.76534996032715,128
12416,2756,57.890631675720215,256
12417,2220,38.56931743621826,256
12418,2856,40.17518634796143,256
12419,1152,45.77175922393799,128
12420,4260,43.993385314941406,512
12421,4532,38.30683994293213,512
12422,5080,39.959480094909665,512
12423,2884,44.81130638122559,256
12424,2832,40.24968719482422,256
12425,4944,41.36807918548584,512
12426,2220,42.50843486785889,256
12427,2800,43.28297424316406,256
12428,2656,47.94996643066406,256
12429,2516,45.503197288513185,256
12430,2696,40.27534046173096,256
12431,1224,42.69100646972656,128
12432,2588,43.48408584594726,256
12433,2240,48.362723731994635,256
12434,2372,44.73818225860596,256
12435,5068,43.084506797790525,512
12436,740,39.243187522888185,64
12437,3080,44.36009902954102,256
12438,5012,40.54284725189209,512
12439,2144,43.87113170623779,256
12440,4340,41.7904655456543,512
12441,1216,43.287766456604004,128
12442,904,41.67325687408447,64
12443,924,39.93808708190918,64
12444,2972,42.24581108093262,256
12445,1680,42.97913360595703,128
12446,1732,43.08741054534912,128
12447,1856,41.512061309814456,256
12448,1180,39.2540060043335,128
12449,1432,43.74217224121094,128
12450,4872,39.024169540405275,512
12451,2192,41.57056350708008,256
12452,1208,43.28671302795411,128
12453,2584,56.45633716583252,256
12454,1568,41.889201927185056,128
12455,2848,43.49969081878662,256
12456,2316,44.0207441329956,256
12457,2104,48.33924789428711,256
12458,2796,43.104676246643066,256
12459,4756,49.187099647521975,512
12460,732,41.48743438720703,64
12461,1072,38.53907775878906,128
12462,1320,38.96283397674561,128
12463,1436,41.55903568267823,128
12464,2880,42.41026992797852,256
12465,580,41.30540809631348,64
12466,1888,40.750241088867185,256
12467,3224,45.8278112411499,256
12468,1076,47.71250095367432,128
12469,1304,39.31030149459839,128
12470,1496,46.601752853393556,128
12471,1360,40.24378204345703,128
12472,1944,47.99282054901123,128
12473,1608,41.47288475036621,128
12474,2956,46.00013008117676,256
12475,1584,46.72558917999268,128
12476,2880,43.52715644836426,256
12477,1000,40.538170242309576,128
12478,2892,41.85384464263916,256
12479,2392,45.97319374084473,256
12480,3772,44.35322170257568,256
12481,2144,69.44326858520509,256
12482,2024,48.37195930480957,128
12483,3076,48.38348026275635,256
12484,2672,44.37929630279541,256
12485,2528,43.48291835784912,256
12486,3012,38.31262607574463,256
12487,1412,44.135963439941406,128
12488,1096,39.05347118377686,128
12489,1296,46.77757949829102,128
12490,1516,41.240050697326666,128
12491,336,40.159057235717775,32
12492,2568,41.17769927978516,256
12493,3120,41.8931770324707,256
12494,2564,46.64959011077881,256
12495,2532,40.29024963378906,256
12496,2348,40.469296264648435,256
12497,2160,41.06035690307617,256
12498,5056,46.97561302185059,512
12499,2216,38.76399230957031,256
12500,1016,38.78965301513672,128
12501,2264,38.47732143402099,256
12502,1244,42.92222537994385,128
12503,1384,44.11067161560059,128
12504,2144,42.12510223388672,256
12505,2780,42.12558822631836,256
12506,2256,41.88889770507812,256
12507,1424,40.823039817810056,128
12508,2448,44.19268035888672,256
12509,2688,46.8429458618164,256
12510,1260,49.835475540161134,128
12511,1404,39.53895492553711,128
12512,1360,43.83338603973389,128
12513,1228,49.0168872833252,128
12514,1688,40.9555009841919,128
12515,1316,38.201186943054196,128
12516,1500,39.48233356475831,128
12517,664,39.35252723693848,64
12518,2244,40.77089996337891,256
12519,1080,42.95505599975586,128
12520,1188,42.969851684570315,128
12521,1192,43.703617095947266,128
12522,5076,41.65084877014161,512
12523,1364,44.348258399963385,128
12524,3172,46.0290002822876,256
12525,2480,44.79623451232911,256
12526,1416,50.32154445648193,128
12527,3108,48.094831466674805,256
12528,1176,43.164016532897946,128
12529,916,41.46353569030762,64
12530,4344,47.48437576293945,512
12531,468,42.39690742492676,64
12532,1268,41.42453022003174,128
12533,1992,46.73845291137695,256
12534,2680,40.28794059753418,256
12535,2516,43.40201892852784,256
12536,1072,49.35701007843018,128
12537,1932,41.84765205383301,256
12538,2372,41.32854461669922,256
12539,1340,43.03793792724609,128
12540,960,41.175621414184576,128
12541,2316,40.013724899291994,256
12542,2916,46.99879093170166,256
12543,2904,46.01746807098389,256
12544,4916,43.552276611328125,512
12545,2500,48.292694854736325,256
12546,556,37.11938056945801,64
12547,2884,45.334026145935056,256
12548,1328,40.09090785980224,128
12549,2656,43.049079704284665,256
12550,3368,50.86911029815674,256
12551,2540,43.556060791015625,256
12552,1628,44.95298671722412,128
12553,2500,41.59949855804443,256
12554,2896,46.13364486694336,256
12555,2416,42.21915836334229,256
12556,1484,43.25498294830322,128
12557,2848,49.47628402709961,256
12558,2588,41.75940742492676,256
12559,3796,44.93364334106445,256
12560,1320,39.24569034576416,128
12561,4200,41.16141166687012,512
12562,3100,55.20331573486328,256
12563,2196,42.133323669433594,256
12564,1268,43.42338256835937,128
12565,1516,43.66446380615234,128
12566,4944,42.779048919677734,512
12567,612,45.792412757873535,64
12568,2148,42.84316558837891,256
12569,2780,41.96615638732911,256
12570,3028,42.67115879058838,256
12571,3196,55.81246986389161,256
12572,2940,46.09437942504883,256
12573,1484,41.53682022094726,128
12574,1848,45.34533615112305,128
12575,2536,44.525318527221685,256
12576,5048,44.2468765258789,512
12577,1380,38.187293243408206,128
12578,1268,44.36812324523926,128
12579,1300,41.511452293396,128
12580,1236,45.72727527618409,128
12581,1412,38.20258731842041,128
12582,4668,45.83031005859375,512
12583,2368,54.79233875274659,256
12584,2956,44.33683090209961,256
12585,1252,49.15392723083497,128
12586,2148,43.48596115112305,256
12587,2192,50.340823364257815,256
12588,1044,44.53545742034912,128
12589,584,40.7469524383545,64
12590,1340,47.318173217773435,128
12591,1220,45.12654895782471,128
12592,1192,41.856376266479494,128
12593,2684,43.143578338623044,256
